OTU_ID	8937656c16c20701c107e715bad86732	ac5402de1ddf427ab8d2b0a8a0a44f19	ea2b0e4a93c24c6c3661cbe347f93b74	60c57911662a9159dfdd0fc05d975a55	79280cea51a6fe8a3432b2f266dd34db	149e7d5e484d157f2ac6140a2111618e	04195686f2b70585790ec75320de0d6f	ad52a0f6646c574417ce0b13b84acfa9	e6a34eb113dba66df0b8bbec907a8f5d	5d62137a2d05df0be8d6b7e163a3ef08	c162a4f3943238810eba8a25f0563cca	eea6b86c0c75e740670ccc50613b1b23	c4f9ef34bd2919511069f409c25de6f1	25def15fb42bed6855ede4893d27a21d	0cc2420a6a4698f8bf664d50b17d26b4	b0645cbec7653c887cb868a248d95874	d061a99148d649c4eca4836c5f4b5b68	ad7bc2bb6e1ec90a9bc3c8949bce80d6	010f0ac2691bc0be12d0633d4b5d2cc4	04c8be5a3a6ba2d70446812e99318905	2a99ec1157a90661db7ff643b82f1914	d05c86b5bfc092d8677507fb1eae8d66	6c7fa77831ae630967a6fbfc8ee47901	e5a43b018c81cedd19e9a5354d32d469	d39f37b814ebd81091a949f8bd9d1710	1c86153e1b13ab5322c96f2602b73513	a66dd8d31584930c2b0f811f572dddcf	40c85a458df8d5a935122ba778d4f334	3d766867c97f511431bf97e059d6498f	cae14798faeabb8e1b8840e712839921	363c1c39d58bce4fc3218659d0944258	458157e555a80f9ba01d9da37ef787eb	e2c3ff4f647112723741aa72087f1bfa	f7686a74ca2d3729eb66305e8a26309b	2b982979f2401a8bc447d7141879e9b2	599ba6458e91e2527f358f547ea39261	552e00cb506f739acaf08aa5641f9d84	959d48a11e3b26c9268f0bd1dae6ec40	8bb5ff097e0707dca3fe5860af20f4a6	c942f59feffce9c3ab527135de234101	ca9dec36ad0aa5a1473144ddcb74951d	77ad88eed91eef009bf64f101c96baa6	59196a586276f0be745d0e334fc071c6	19cb3add28813b2bf3e1f40a000d33c2	a24dae6b87885a55d81df1ea6d1abaf5	fd1f139259c53276619476db0cc81913	cc968157f7691aab95df444e8cd103e2	fea3411c847e6627afb5e78b88e2e9af	74ec9fe6ffab4ecff6d5def74298a825	a3607a88a8ed64e24a374847b23e404f	b1f2146bef78066448576fceeb6b644b	9099a7f671b923c7b07c12508f17270a	de61860db8d93da85692dffb5cf32ab9	8720f9ecd2331ce68e2896df1bf2d977	2ae8a432208b85a14e86eb821c86ce2b	4c731267e801c2afe253b5cbb58bdd24	bda6b6e7da7508c68057140e7bd6cd8d	447b9d6a5c17543a456c597e65b37139	4311a44a7d56ce4086afad3e75bedd6e	8ce931b0c99ad5ed648c25483c1ca492	877f27b47c85f6b2d3cf8a6aa86def40	6a17479edbe461431433bddb084f731e	39bb3fb5b2257fd2eacca408dc42c5d1	399bcf0feb12a20ca0731d8d65268dae	58df89090206b56c52bfffa4b97f4d5d	30207d209491dfb7de83344e77fd6fbd	3b092a59cd0e2d57483420cc994ec49c	686d42b9552375c3b61301ae5605e3a2	a650f349bbdffb95b3624519d1ba72b8	218a6324d16b842a38c70f1088a7c8b0	1a389bf765c8ff0f92600f684fbe7ad7	340a5698fe78713b785c3bcce89df73b	1527fd8b14037f53b8edb26b111e1f72	588a23811b3e98af68f4f0fb24a0daa8	c82032c40c98975f71892e4be561c87a	10cd502b01abafc87e2ecbad86389286	8a261f382a739bbc5f9494b2c64c2744	148c7eb0139bbc1b8c87dd31464742e4	1ef782a559e3e0a4ab42516e0a2c828f	89aabf43d24dd5bd0fd0f5aca189d341	c1365ec008032ee718dcafaf5ac17adb	370829fece3190f1a8efccf50b7d0921	4c2189b6b5ced3cb80093414e9449de9	ea3433f2c148c6fae4cc2e9ae197f5b8	29ccf8b234ac00b114fb2c8e1c44f932	3e93fd55a231bb99b67a666bad8446a8	237135dc8b20f922cabee934f7d410a1	2a13ecb6c618ddf8154298c69336dd8e	1986030e3c5cd5df6d869054bc96e536	8f1c11c7b732265cbfc1bb7dbd0241e7	bad4f7c5ada34a1f813946abcfe5c556	1fa555f9a74d47a6ca7a65a347bc885f	059c8f8bb468064b134ea6d3661761ea	32c4498732e02af61d331441ceabc5f5	6a129e8ae637c96e7bb56223913911f7	86deb5cf8d6f29d383136e0d09863b69	7dfa96abfa7484bb6c9cfa90dc9b606f	3f1ed51e954b35a8108c12dd882b696b	9f4d14b114e7499772a797790d81c1db	180b74e94caf35fac5e1f0f4b7ad9d9f	d315a0b30c8e21db4cfe89e65c0b2bf1	4b548f1f6fc22f32237396b7d4ffee6e	904ad13c7b8512200836d5cd9fb09e1b	0f92fcc184a951ff8b0914467ad2f8f9	74923f4bbde849e27fc4eda25d757e2a	a6099802840e60febef8e896967b7747
3e93fd55a231bb99b67a666bad8446a8	0.771	0.002	0.003	0.01	0.0	0.255	0.003	0.906	0.0	0.0	0.096	0.005	0.939	0.069	0.033	0.0	0.496	0.0	0.186	0.949	0.047	0.723	0.451	0.617	0.03	0.381	0.201	0.033	0.0	0.318	0.698	0.0	0.285	0.693	0.09	0.912	0.701	0.392	0.0	0.025	0.0	0.425	0.818	0.41	0.153	0.0	0.24	0.0	0.0	0.21	0.121	0.002	0.005	0.281	0.948	0.362	0.022	0.248	0.0	0.0	0.095	0.961	0.23	0.078	0.0	0.003	0.377	0.344	0.338	0.0	0.146	0.008	0.125	0.81	0.005	0.202	0.159	0.694	0.045	0.666	0.009	0.0	0.115	0.083	0.0	1.0	0.35	0.016	0.313	0.065	0.022	0.006	0.519	0.002	0.413	0.108	0.541	0.0	0.594	0.147	0.034	0.448	0.257	0.181	0.0	0.397
237135dc8b20f922cabee934f7d410a1	0.085	0.28	0.111	0.252	0.65	0.528	0.309	0.641	0.177	0.031	0.925	0.303	0.713	0.279	0.883	0.317	0.834	0.004	0.006	0.197	0.616	0.752	0.941	0.476	0.467	0.833	0.543	0.007	0.16	0.126	0.062	0.787	0.278	0.081	0.288	0.124	0.039	0.392	0.121	0.262	0.142	0.616	0.543	0.403	0.912	0.041	0.189	0.83	0.303	0.285	0.665	0.835	0.409	0.594	0.0	0.11	0.608	0.512	0.067	0.416	0.447	0.462	0.63	0.343	0.958	0.958	0.0	0.029	0.449	0.215	0.202	0.3	0.533	0.854	0.848	0.64	0.192	0.296	0.5	0.178	0.394	0.38	0.68	0.0	0.238	0.35	1.0	0.519	0.092	0.411	0.857	0.033	0.959	0.559	0.918	0.66	0.942	0.506	0.608	0.553	0.831	0.096	0.139	0.795	0.028	0.621
2a13ecb6c618ddf8154298c69336dd8e	0.128	0.003	0.0	0.026	0.187	0.165	0.393	0.138	0.0	0.057	0.517	0.0	0.527	0.336	0.808	0.0	0.438	0.0	0.0	0.227	0.303	0.057	0.253	0.119	0.002	0.03	0.054	0.302	0.002	0.345	0.364	0.024	0.654	0.0	0.573	0.348	0.444	0.289	0.013	0.876	0.007	0.843	0.104	0.998	0.538	0.0	0.263	0.022	0.002	0.37	0.722	0.005	0.253	0.994	0.009	0.048	0.018	0.043	0.0	0.0	0.448	0.015	0.322	0.047	0.0	0.006	0.188	0.198	0.922	0.303	0.002	0.479	0.531	0.041	0.078	0.671	0.001	0.13	0.805	0.01	0.01	0.0	0.722	0.734	0.007	0.016	0.519	1.0	0.058	0.074	0.716	0.009	0.777	0.0	0.013	0.001	0.015	0.0	0.477	0.204	0.157	0.126	0.491	0.402	0.031	0.066
1986030e3c5cd5df6d869054bc96e536	0.889	0.175	0.304	0.603	0.087	0.155	0.023	0.309	0.943	0.159	0.032	0.023	0.657	0.497	0.469	0.056	0.033	0.4	0.0	0.954	0.839	0.064	0.047	0.949	0.588	0.176	0.804	0.821	0.883	0.051	0.615	0.497	0.254	0.06	0.331	0.008	0.897	0.237	0.972	0.094	0.461	0.094	0.28	0.249	0.586	0.745	0.849	0.036	0.681	0.513	0.052	0.457	0.526	0.016	0.0	0.341	0.307	0.03	0.454	0.503	0.449	0.413	0.017	0.388	0.602	0.883	0.002	0.226	0.0	0.484	0.005	0.362	0.801	0.969	0.823	0.249	0.008	0.021	0.465	0.003	0.993	0.025	0.814	0.017	0.119	0.313	0.092	0.058	1.0	0.212	0.339	0.807	0.275	0.652	0.006	0.639	0.145	0.921	0.523	0.667	0.347	0.908	0.286	0.661	0.355	0.141
8f1c11c7b732265cbfc1bb7dbd0241e7	0.152	0.592	0.325	0.406	0.24	0.153	0.432	0.37	0.775	0.171	0.286	0.05	0.565	0.106	0.541	0.484	0.607	0.796	0.598	0.067	0.972	0.664	0.004	0.789	0.263	0.061	0.0	0.637	0.431	0.147	0.501	0.032	0.904	0.062	0.027	0.0	0.607	0.618	0.805	0.258	0.995	0.647	0.002	0.81	0.09	0.285	0.621	0.212	0.313	0.806	0.001	0.716	0.772	0.068	0.377	0.048	0.677	0.045	0.648	0.976	0.321	0.051	0.004	0.974	0.818	0.016	0.204	0.542	0.945	0.964	0.238	0.065	0.122	0.766	0.112	0.671	0.092	0.01	0.188	0.012	0.001	0.154	0.088	0.866	0.024	0.065	0.411	0.074	0.212	1.0	0.402	0.699	0.632	0.847	0.92	0.627	0.493	0.046	0.348	0.073	0.897	0.74	0.005	0.102	0.032	0.059
bad4f7c5ada34a1f813946abcfe5c556	0.001	0.993	0.123	0.574	0.075	0.326	0.699	0.567	0.802	0.808	0.586	0.685	0.241	0.04	0.737	0.058	0.005	0.151	0.473	0.528	0.704	0.428	0.033	0.47	0.482	0.099	0.75	0.629	0.828	0.872	0.213	0.413	0.919	0.229	0.016	0.787	0.856	0.159	0.587	0.001	0.545	0.036	0.206	0.111	0.801	0.444	0.777	0.708	0.272	0.546	0.146	0.096	0.025	0.902	0.112	0.306	0.084	0.814	0.137	0.222	0.778	0.713	0.652	0.977	0.469	0.094	0.37	0.138	0.588	0.053	0.819	0.304	0.555	0.63	0.006	0.087	0.62	0.653	0.192	0.922	0.859	0.977	0.405	0.929	0.036	0.022	0.857	0.716	0.339	0.402	1.0	0.184	0.01	0.443	0.789	0.009	0.024	0.163	0.567	0.95	0.982	0.115	0.881	0.235	0.368	0.545
1fa555f9a74d47a6ca7a65a347bc885f	0.175	0.007	0.006	0.316	0.009	0.345	0.155	0.677	0.011	0.083	0.589	0.0	0.346	0.667	0.833	0.0	0.928	0.001	0.08	0.019	0.234	0.859	0.073	0.889	0.131	0.077	0.002	0.363	0.0	0.524	0.062	0.0	0.0	0.006	0.315	0.082	0.271	0.206	0.002	0.156	0.0	0.078	0.101	0.367	0.732	0.004	0.265	0.001	0.002	0.015	0.456	0.002	0.81	0.029	0.584	0.126	0.0	0.012	0.008	0.001	0.028	0.007	0.507	0.791	0.01	0.007	0.419	0.033	0.71	0.004	0.016	0.228	0.17	0.254	0.167	0.479	0.001	0.175	0.346	0.012	0.013	0.195	0.04	0.289	0.0	0.006	0.033	0.009	0.807	0.699	0.184	1.0	0.003	0.006	0.755	0.054	0.506	0.004	0.313	0.097	0.008	0.116	0.943	0.446	0.004	0.071
059c8f8bb468064b134ea6d3661761ea	0.881	0.1	0.567	0.578	0.2	0.036	0.832	0.031	0.305	0.17	0.972	0.682	0.023	0.13	0.229	0.313	0.201	0.296	0.64	0.562	0.901	0.002	0.703	0.575	0.382	0.142	0.473	0.597	0.21	0.266	0.306	0.949	0.426	0.533	0.639	0.537	0.778	0.049	0.635	0.025	0.41	0.001	0.799	0.11	0.396	0.708	0.158	0.792	0.645	0.008	0.406	0.506	0.865	0.004	0.541	0.7	0.352	0.747	0.99	0.303	0.514	0.034	0.074	0.488	0.296	0.227	0.471	0.67	0.009	0.254	0.183	0.036	0.105	0.546	0.271	0.328	0.016	0.074	0.452	0.93	0.051	0.028	0.226	0.28	0.59	0.519	0.959	0.777	0.275	0.632	0.01	0.003	1.0	0.449	0.584	0.996	0.453	0.637	0.683	0.197	0.268	0.398	0.86	0.033	0.4	0.001
32c4498732e02af61d331441ceabc5f5	0.193	0.007	0.0	0.0	0.056	0.234	0.048	0.228	0.041	0.176	0.115	0.0	0.342	0.669	0.959	0.0	0.017	0.0	0.016	0.008	0.047	0.336	0.724	0.092	0.002	0.392	0.069	0.887	0.02	0.658	0.146	0.011	0.528	0.106	0.087	0.452	0.443	0.355	0.006	0.567	0.004	0.196	0.138	0.179	0.492	0.0	0.644	0.0	0.0	0.03	0.081	0.0	0.075	0.976	0.744	0.003	0.004	0.089	0.0	0.0	0.012	0.472	0.925	0.122	0.0	0.0	0.112	0.432	0.192	0.002	0.013	0.504	0.089	0.063	0.0	0.127	0.145	0.004	0.001	0.588	0.036	0.0	0.949	0.016	0.0	0.002	0.559	0.0	0.652	0.847	0.443	0.006	0.449	1.0	0.059	0.0	0.8	0.0	0.826	0.238	0.025	0.243	0.615	0.16	0.007	0.008
6a129e8ae637c96e7bb56223913911f7	0.559	0.615	0.001	0.869	0.292	0.277	0.708	0.944	0.577	0.905	0.585	0.013	0.868	0.504	0.031	0.082	0.716	0.072	0.003	0.927	0.019	0.064	0.071	0.155	0.802	0.693	0.653	0.004	0.158	0.246	0.622	0.605	0.833	0.591	0.002	0.748	0.071	0.187	0.215	0.384	0.387	0.764	0.022	0.144	0.107	0.012	0.678	0.033	0.919	0.526	0.814	0.481	0.886	0.125	0.795	0.291	0.017	0.116	0.932	0.391	0.294	0.625	0.183	0.495	0.994	0.644	0.439	0.483	0.59	0.418	0.174	0.43	0.046	0.325	0.809	0.649	0.573	0.65	0.414	0.29	0.676	0.426	0.661	0.332	0.651	0.413	0.918	0.013	0.006	0.92	0.789	0.755	0.584	0.059	1.0	0.963	0.513	0.467	0.379	0.395	0.983	0.055	0.23	0.394	0.573	0.53
86deb5cf8d6f29d383136e0d09863b69	0.206	0.012	0.004	0.027	0.087	0.336	0.134	0.889	0.001	0.066	0.517	0.047	0.901	0.999	0.065	0.004	0.33	0.0	0.386	0.053	0.788	0.469	0.652	0.835	0.416	0.431	0.305	0.09	0.028	0.942	0.13	0.051	0.117	0.985	0.712	0.559	0.719	0.517	0.295	0.662	0.053	0.228	0.262	0.315	0.508	0.0	0.342	0.0	0.001	0.027	0.178	0.0	0.564	0.35	0.657	0.648	0.037	0.344	0.0	0.0	0.003	0.026	0.833	0.032	0.002	0.001	0.515	0.38	0.082	0.046	0.002	0.336	0.307	0.388	0.002	0.618	0.785	0.555	0.076	0.853	0.018	0.001	0.094	0.127	0.002	0.108	0.66	0.001	0.639	0.627	0.009	0.054	0.996	0.0	0.963	1.0	0.232	0.141	0.555	0.842	0.018	0.087	0.772	0.011	0.537	0.899
7dfa96abfa7484bb6c9cfa90dc9b606f	0.583	0.558	0.797	0.116	0.105	0.439	0.59	0.151	0.206	0.332	0.361	0.572	0.507	0.825	0.151	0.034	0.591	0.958	0.087	0.293	0.888	0.555	0.072	0.999	0.725	0.036	0.269	0.524	0.157	0.578	0.645	0.246	0.776	0.644	0.104	0.241	0.668	0.826	0.109	0.244	0.637	0.506	0.39	0.519	0.72	0.573	0.838	0.958	0.172	0.836	0.478	0.035	0.186	0.608	0.483	0.362	0.332	0.298	0.107	0.046	0.563	0.288	0.56	0.218	0.041	0.762	0.112	0.091	0.299	0.221	0.603	0.423	0.607	0.096	0.988	0.344	0.338	0.802	0.715	0.861	0.5	0.494	0.563	0.209	0.002	0.541	0.942	0.015	0.145	0.493	0.024	0.506	0.453	0.8	0.513	0.232	1.0	0.107	0.073	0.555	0.554	0.973	0.663	0.043	0.741	0.827
3f1ed51e954b35a8108c12dd882b696b	0.448	0.043	0.006	0.02	0.018	0.217	0.084	0.178	0.024	0.509	0.522	0.032	0.232	0.29	0.578	0.002	0.863	0.0	0.014	0.09	0.533	0.503	0.695	0.033	0.002	0.494	0.0	0.041	0.001	0.166	0.259	0.161	0.223	0.149	0.001	0.228	0.868	0.466	0.009	0.763	0.007	0.167	0.134	0.603	0.165	0.0	0.449	0.022	0.0	0.622	0.298	0.0	0.71	0.056	0.087	0.245	0.308	0.239	0.0	0.0	0.476	0.294	0.006	0.011	0.002	0.38	0.867	0.088	0.92	0.032	0.129	0.11	0.476	0.305	0.617	0.837	0.009	0.613	0.05	0.606	0.013	0.081	0.483	0.33	0.0	0.0	0.506	0.0	0.921	0.046	0.163	0.004	0.637	0.0	0.467	0.141	0.107	1.0	0.622	0.511	0.163	0.372	0.173	0.7	0.001	0.105
9f4d14b114e7499772a797790d81c1db	0.689	0.477	0.072	0.025	0.262	0.092	0.488	0.176	0.724	0.352	0.252	0.126	0.825	0.158	0.429	0.989	0.769	0.02	0.812	0.935	0.06	0.067	0.016	0.149	0.722	0.185	0.143	0.25	0.595	0.021	0.768	0.064	0.311	0.051	0.045	0.33	0.332	0.531	0.616	0.441	0.669	0.403	0.014	0.456	0.967	0.899	0.741	0.685	0.951	0.603	0.945	0.098	0.191	0.966	0.26	0.023	0.986	0.937	0.497	0.061	0.403	0.998	0.17	0.335	0.735	0.095	0.359	0.769	0.093	0.933	0.914	0.255	0.96	0.952	0.194	0.352	0.668	0.019	0.443	0.0	0.053	0.843	0.471	0.515	0.611	0.594	0.608	0.477	0.523	0.348	0.567	0.313	0.683	0.826	0.379	0.555	0.073	0.622	1.0	0.289	0.415	0.867	0.26	0.662	0.278	0.765
180b74e94caf35fac5e1f0f4b7ad9d9f	0.185	0.942	0.006	0.454	0.217	0.485	0.184	0.159	0.003	0.832	0.053	0.02	0.023	0.737	0.017	0.562	0.99	0.048	0.09	0.191	0.222	0.585	0.046	0.063	0.03	0.379	0.005	0.1	0.063	0.003	0.747	0.206	0.108	0.243	0.037	0.017	0.31	0.482	0.0	0.474	0.061	0.693	0.009	0.186	0.233	0.164	0.028	0.166	0.267	0.315	0.406	0.306	0.541	0.035	0.998	0.018	0.151	0.034	0.029	0.476	0.192	0.167	0.934	0.018	0.336	0.997	0.324	0.269	0.841	0.291	0.521	0.219	0.011	0.019	0.555	0.028	0.65	0.896	0.696	0.165	0.139	0.565	0.021	0.744	0.529	0.147	0.553	0.204	0.667	0.073	0.95	0.097	0.197	0.238	0.395	0.842	0.555	0.511	0.289	1.0	0.575	0.702	0.076	0.007	0.008	0.377
d315a0b30c8e21db4cfe89e65c0b2bf1	0.807	0.261	0.496	0.024	0.031	0.161	0.095	0.032	0.211	0.423	0.162	0.09	0.63	0.644	0.229	0.237	0.452	0.001	0.01	0.919	0.713	0.679	0.041	0.338	0.073	0.086	0.714	0.623	0.167	0.488	0.895	0.008	0.29	0.305	0.272	0.953	0.139	0.847	0.019	0.341	0.0	0.835	0.766	0.287	0.369	0.0	0.736	0.0	0.002	0.649	0.205	0.164	0.323	0.014	0.449	0.929	0.01	0.188	0.31	0.015	0.2	0.213	0.678	0.479	0.307	0.006	0.461	0.727	0.864	0.148	0.111	0.852	0.391	0.142	0.001	0.732	0.002	0.983	0.31	0.2	0.005	0.011	0.042	0.98	0.0	0.034	0.831	0.157	0.347	0.897	0.982	0.008	0.268	0.025	0.983	0.018	0.554	0.163	0.415	0.575	1.0	0.447	0.658	0.478	0.237	0.268
4b548f1f6fc22f32237396b7d4ffee6e	0.722	0.014	0.732	0.01	0.957	0.028	0.949	0.404	0.094	0.099	0.801	0.463	0.425	0.445	0.625	0.121	0.111	0.03	0.963	0.022	0.291	0.83	0.035	0.243	0.542	0.448	0.241	0.918	0.472	0.352	0.568	0.177	0.964	0.869	0.027	0.679	0.128	0.866	0.828	0.197	0.569	0.41	0.947	0.396	0.391	0.072	0.746	0.015	0.248	0.106	0.04	0.461	0.017	0.289	0.222	0.847	0.316	0.818	0.004	0.003	0.99	0.009	0.62	0.9	0.053	0.069	0.746	0.049	0.283	0.051	0.041	0.204	0.065	0.841	0.006	0.738	0.507	0.084	0.72	0.595	0.336	0.005	0.608	0.602	0.029	0.448	0.096	0.126	0.908	0.74	0.115	0.116	0.398	0.243	0.055	0.087	0.973	0.372	0.867	0.702	0.447	1.0	0.75	0.723	0.359	0.562
904ad13c7b8512200836d5cd9fb09e1b	0.21	0.43	0.116	0.286	0.69	0.57	0.892	0.333	0.0	0.856	0.673	0.197	0.201	0.332	0.326	0.639	0.537	0.538	0.68	0.422	0.452	0.153	0.154	0.068	0.058	0.015	0.0	0.231	0.272	0.003	0.134	0.012	0.245	0.226	0.635	0.03	0.959	0.22	0.002	0.021	0.522	0.006	0.188	0.501	0.653	0.85	0.003	0.496	0.235	0.227	0.415	0.753	0.606	0.089	0.357	0.907	0.068	0.923	0.182	0.854	0.0	0.181	0.484	0.069	0.969	0.39	0.864	0.703	0.644	0.147	0.639	0.001	0.837	0.139	0.693	0.089	0.578	0.007	0.12	0.005	0.001	0.536	0.132	0.518	0.276	0.257	0.139	0.491	0.286	0.005	0.881	0.943	0.86	0.615	0.23	0.772	0.663	0.173	0.26	0.076	0.658	0.75	1.0	0.284	0.982	0.225
0f92fcc184a951ff8b0914467ad2f8f9	0.823	0.799	0.051	0.081	0.129	0.175	0.003	0.096	0.259	0.064	0.884	0.445	0.311	0.785	0.819	0.165	0.611	0.0	0.93	0.084	0.059	0.851	0.475	0.547	0.956	0.437	0.746	0.402	0.093	0.644	0.973	0.084	0.441	0.451	0.229	0.367	0.923	0.199	0.824	0.308	0.048	0.139	0.353	0.017	0.442	0.012	0.727	0.049	0.0	0.735	0.862	0.145	0.071	0.77	0.968	0.955	0.767	0.23	0.574	0.039	0.038	0.59	0.014	0.679	0.005	0.667	0.269	0.894	0.609	0.324	0.108	0.551	0.057	0.35	0.088	0.004	0.643	0.279	0.192	0.522	0.14	0.046	0.0	0.296	0.26	0.181	0.795	0.402	0.661	0.102	0.235	0.446	0.033	0.16	0.394	0.011	0.043	0.7	0.662	0.007	0.478	0.723	0.284	1.0	0.019	0.082
74923f4bbde849e27fc4eda25d757e2a	0.136	0.082	0.0	0.0	0.0	0.043	0.01	0.356	0.011	0.001	0.339	0.007	0.163	0.022	0.787	0.0	0.002	0.0	0.033	0.457	0.159	0.235	0.093	0.671	0.417	0.232	0.492	0.567	0.102	0.409	0.14	0.021	0.596	0.844	0.063	0.313	0.92	0.854	0.033	0.045	0.0	0.372	0.796	0.193	0.061	0.0	0.804	0.0	0.0	0.559	0.001	0.005	0.267	0.219	0.318	0.602	0.109	0.193	0.0	0.0	0.306	0.351	0.1	0.015	0.008	0.0	0.24	0.428	0.016	0.04	0.078	0.549	0.87	0.129	0.001	0.882	0.548	0.087	0.123	0.45	0.17	0.0	0.477	0.119	0.017	0.0	0.028	0.031	0.355	0.032	0.368	0.004	0.4	0.007	0.573	0.537	0.741	0.001	0.278	0.008	0.237	0.359	0.982	0.019	1.0	0.261
a6099802840e60febef8e896967b7747	0.751	0.038	0.177	0.317	0.231	0.577	0.463	0.999	0.501	0.27	0.324	0.137	0.391	0.318	0.534	0.501	0.982	0.43	0.203	0.199	0.741	0.025	0.324	0.009	0.072	0.685	0.048	0.774	0.03	0.907	0.568	0.434	0.836	0.031	0.656	0.309	0.316	0.071	0.917	0.046	0.242	0.109	0.102	0.178	0.095	0.117	0.117	0.871	0.209	0.961	0.801	0.83	0.433	0.113	0.322	0.007	0.11	0.002	0.204	0.056	0.652	0.005	0.102	0.114	0.714	0.344	0.529	0.454	0.13	0.386	0.534	0.88	0.82	0.104	0.22	0.193	0.007	0.337	0.504	0.745	0.985	0.856	0.198	0.664	0.003	0.397	0.621	0.066	0.141	0.059	0.545	0.071	0.001	0.008	0.53	0.899	0.827	0.105	0.765	0.377	0.268	0.562	0.225	0.082	0.261	1.0
